customer_id,age,gender,income,churn
1,56,Male,23748,1
2,46,Female,33545,1
3,32,Female,86199,0
4,25,Female,54766,0
5,38,Male,93530,0
6,56,Female,81087,1
7,36,Male,88840,0
8,40,Male,74384,1
9,28,Female,71005,1
10,28,Female,66576,0
11,41,Male,59353,0
12,53,Male,82003,1
13,57,Female,72733,0
14,41,Female,85318,1
15,20,Female,43664,1
16,39,Male,87172,1
17,19,Male,46736,1
18,41,Male,20854,1
19,47,Male,58623,0
20,55,Male,27392,0
21,19,Male,75680,1
22,38,Female,66717,1
23,50,Male,70859,0
24,29,Male,46309,0
25,39,Male,83734,1
26,42,Female,90467,0
27,44,Male,72662,1
28,59,Male,32688,0
29,45,Female,45342,1
30,33,Male,57157,0
31,32,Male,87863,1
32,20,Male,72083,0
33,54,Male,85733,0
34,24,Male,54698,1
35,38,Female,42671,0
36,26,Female,45184,1
37,56,Female,62107,0
38,35,Male,71663,1
39,21,Male,35708,0
40,42,Male,69811,1
41,31,Female,22811,0
42,26,Male,76250,1
43,43,Male,92082,0
44,19,Female,54754,1
45,37,Male,31411,1
46,45,Female,22911,1
47,24,Female,87270,0
48,25,Female,28680,1
49,52,Male,91295,0
50,31,Male,31111,1
51,34,Male,57504,0
52,53,Male,21802,1
53,57,Male,28155,0
54,21,Male,93656,0
55,19,Male,59384,1
56,23,Female,67254,0
57,59,Male,41918,0
58,21,Female,80713,1
59,46,Male,50306,0
60,35,Male,36646,0
61,43,Male,66843,0
62,51,Female,36371,1
63,27,Female,97371,0
64,53,Female,22049,1
65,31,Female,51616,0
66,48,Male,40932,0
67,32,Female,49855,0
68,25,Male,81434,1
69,31,Male,92694,0
70,40,Female,63016,0
71,57,Female,27400,1
72,38,Female,62642,0
73,33,Female,35151,1
74,35,Female,71407,1
75,41,Female,86690,0
76,43,Female,24499,1
77,42,Female,26295,0
78,58,Male,79040,1
79,46,Female,32183,1
80,32,Female,49299,0
81,18,Male,32874,1
82,42,Female,52711,1
83,24,Male,25539,1
84,26,Male,73351,1
85,41,Female,81267,1
86,18,Male,68354,0
87,25,Male,22557,1
88,41,Male,58360,0
89,28,Male,22200,1
90,34,Female,88497,0
91,25,Male,66975,0
92,52,Female,41357,1
93,52,Male,97505,1
94,50,Male,22869,1
95,22,Male,81135,0
96,59,Male,70108,1
97,56,Female,58467,0
98,58,Female,43328,0
99,45,Male,23987,0
100,24,Male,78871,1
